timestamp,elapsed_s,scenario,estimated_pmic_power_w,ext5v_v,temp_c,throttled
2026-06-11 11:23:14,0.0,cpu_live,2.9307,5.155,40.8,0x0
2026-06-11 11:23:15,1.031,cpu_live,2.5312,5.1443,41.35,0x0
2026-06-11 11:23:16,2.059,cpu_live,2.2462,5.1644,41.35,0x0
2026-06-11 11:23:18,3.088,cpu_live,2.5975,5.1429,41.9,0x0
2026-06-11 11:23:19,4.115,cpu_live,3.4704,5.1349,40.8,0x0
2026-06-11 11:23:20,5.141,cpu_live,4.3526,5.1362,45.75,0x0
2026-06-11 11:23:21,6.169,cpu_live,3.7562,5.1456,48.5,0x0
2026-06-11 11:23:22,7.205,cpu_live,7.2948,5.1711,49.05,0x0
2026-06-11 11:23:23,8.243,cpu_live,7.348,5.1778,50.15,0x0
2026-06-11 11:23:24,9.274,cpu_live,6.6881,5.1724,50.7,0x0
2026-06-11 11:23:25,10.306,cpu_live,7.834,5.1912,48.5,0x0
2026-06-11 11:23:26,11.335,cpu_live,5.4927,5.218,52.35,0x0
2026-06-11 11:23:27,12.366,cpu_live,7.2227,5.155,51.25,0x0
2026-06-11 11:23:28,13.404,cpu_live,5.3427,5.1349,51.8,0x0
2026-06-11 11:23:29,14.437,cpu_live,7.0573,5.167,52.35,0x0
2026-06-11 11:23:30,15.468,cpu_live,7.0475,5.155,52.35,0x0
2026-06-11 11:23:31,16.505,cpu_live,10.2826,5.1081,53.45,0x0
2026-06-11 11:23:32,17.545,cpu_live,7.1343,5.1215,52.9,0x0
2026-06-11 11:23:33,18.586,cpu_live,5.7448,5.1349,53.45,0x0
2026-06-11 11:23:34,19.62,cpu_live,7.8706,5.1496,53.45,0x0
2026-06-11 11:23:35,20.659,cpu_live,6.6027,5.1443,54.0,0x0
2026-06-11 11:23:36,21.723,cpu_live,6.6271,5.0933,55.1,0x0
2026-06-11 11:23:37,22.755,cpu_live,7.2071,5.1014,54.0,0x0
2026-06-11 11:23:38,23.788,cpu_live,8.1253,5.1563,55.65,0x0
2026-06-11 11:23:39,24.825,cpu_live,7.1506,5.1697,55.65,0x0
2026-06-11 11:23:40,25.86,cpu_live,9.6105,5.1858,55.65,0x0
2026-06-11 11:23:41,26.895,cpu_live,6.7745,5.155,55.65,0x0
2026-06-11 11:23:42,27.939,cpu_live,8.0906,5.226,54.55,0x0
2026-06-11 11:23:43,28.971,cpu_live,4.2981,5.1362,56.2,0x0
2026-06-11 11:23:44,30.006,cpu_live,6.9374,5.1416,57.3,0x0
2026-06-11 11:23:45,31.046,cpu_live,8.118,5.1831,56.2,0x0
2026-06-11 11:23:47,32.084,cpu_live,8.378,5.1617,56.2,0x0
2026-06-11 11:23:48,33.117,cpu_live,4.6677,5.1657,56.75,0x0
2026-06-11 11:23:49,34.147,cpu_live,7.4616,5.1938,57.3,0x0
2026-06-11 11:23:50,35.177,cpu_live,3.6299,5.1228,55.65,0x0
2026-06-11 11:23:51,36.214,cpu_live,8.7367,5.1778,56.75,0x0
2026-06-11 11:23:52,37.249,cpu_live,6.8943,5.151,56.2,0x0
2026-06-11 11:23:53,38.285,cpu_live,8.7429,5.2528,57.3,0x0
2026-06-11 11:23:54,39.416,cpu_live,7.5604,5.1938,57.85,0x0
2026-06-11 11:23:55,40.455,cpu_live,6.1244,5.2206,57.3,0x0
2026-06-11 11:23:56,41.484,cpu_live,3.9756,5.1376,57.3,0x0
2026-06-11 11:23:57,42.525,cpu_live,9.2048,5.1871,57.3,0x0
2026-06-11 11:23:58,43.562,cpu_live,6.9722,5.1617,57.85,0x0
2026-06-11 11:23:59,44.7,cpu_live,6.8017,5.1456,57.85,0x0
2026-06-11 11:24:00,45.736,cpu_live,6.1202,5.1644,58.95,0x0
2026-06-11 11:24:01,46.777,cpu_live,6.7756,5.0974,57.85,0x0
2026-06-11 11:24:02,47.805,cpu_live,5.5973,5.167,57.85,0x0
2026-06-11 11:24:03,48.842,cpu_live,6.0291,5.2072,58.4,0x0
2026-06-11 11:24:04,49.889,cpu_live,7.9665,5.1228,58.4,0x0
2026-06-11 11:24:05,50.92,cpu_live,5.9533,5.1402,58.95,0x0
2026-06-11 11:24:06,51.956,cpu_live,7.013,5.155,58.95,0x0
2026-06-11 11:24:07,52.988,cpu_live,6.4004,5.2206,58.95,0x0
2026-06-11 11:24:08,54.04,cpu_live,7.1247,5.1242,59.5,0x0
2026-06-11 11:24:10,55.073,cpu_live,7.936,5.1027,60.6,0x0
2026-06-11 11:24:11,56.111,cpu_live,7.4851,5.2287,59.5,0x0
2026-06-11 11:24:12,57.152,cpu_live,6.3263,5.2139,60.05,0x0
2026-06-11 11:24:13,58.192,cpu_live,4.7067,5.1697,60.05,0x0
2026-06-11 11:24:14,59.331,cpu_live,7.7294,5.2099,58.95,0x0
